cohort_definition_id,cohort_name,age_group,sex,days_prior_observation,start_date,end_date,target_cohort_definition_id,target_cohort_name,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects,cdm_name,result_type,cohort_table_name
182,Denominator cohort 182,0 to 150,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
182,Denominator cohort 182,0 to 150,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
182,Denominator cohort 182,0 to 150,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
182,Denominator cohort 182,0 to 150,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
182,Denominator cohort 182,0 to 150,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
182,Denominator cohort 182,0 to 150,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
182,Denominator cohort 182,0 to 150,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
182,Denominator cohort 182,0 to 150,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,86,86,8,Not Male,123,123,PHARMETRICS_100k,Cohort details,denominator_target
182,Denominator cohort 182,0 to 150,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,86,86,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",0,0,PHARMETRICS_100k,Cohort details,denominator_target
183,Denominator cohort 183,0 to 150,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
183,Denominator cohort 183,0 to 150,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
183,Denominator cohort 183,0 to 150,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
183,Denominator cohort 183,0 to 150,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
183,Denominator cohort 183,0 to 150,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
183,Denominator cohort 183,0 to 150,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
183,Denominator cohort 183,0 to 150,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
183,Denominator cohort 183,0 to 150,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,123,123,8,Not Female,86,86,PHARMETRICS_100k,Cohort details,denominator_target
183,Denominator cohort 183,0 to 150,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,123,123,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",0,0,PHARMETRICS_100k,Cohort details,denominator_target
184,Denominator cohort 184,0 to 2,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
184,Denominator cohort 184,0 to 2,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
184,Denominator cohort 184,0 to 2,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
184,Denominator cohort 184,0 to 2,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
184,Denominator cohort 184,0 to 2,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
184,Denominator cohort 184,0 to 2,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
184,Denominator cohort 184,0 to 2,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
184,Denominator cohort 184,0 to 2,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",209,209,PHARMETRICS_100k,Cohort details,denominator_target
185,Denominator cohort 185,0 to 2,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
185,Denominator cohort 185,0 to 2,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
185,Denominator cohort 185,0 to 2,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
185,Denominator cohort 185,0 to 2,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
185,Denominator cohort 185,0 to 2,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
185,Denominator cohort 185,0 to 2,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
185,Denominator cohort 185,0 to 2,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
185,Denominator cohort 185,0 to 2,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,86,86,8,Not Male,123,123,PHARMETRICS_100k,Cohort details,denominator_target
185,Denominator cohort 185,0 to 2,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",86,86,PHARMETRICS_100k,Cohort details,denominator_target
186,Denominator cohort 186,0 to 2,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
186,Denominator cohort 186,0 to 2,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
186,Denominator cohort 186,0 to 2,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
186,Denominator cohort 186,0 to 2,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
186,Denominator cohort 186,0 to 2,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
186,Denominator cohort 186,0 to 2,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
186,Denominator cohort 186,0 to 2,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
186,Denominator cohort 186,0 to 2,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,123,123,8,Not Female,86,86,PHARMETRICS_100k,Cohort details,denominator_target
186,Denominator cohort 186,0 to 2,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",123,123,PHARMETRICS_100k,Cohort details,denominator_target
187,Denominator cohort 187,3 to 12,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
187,Denominator cohort 187,3 to 12,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
187,Denominator cohort 187,3 to 12,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
187,Denominator cohort 187,3 to 12,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
187,Denominator cohort 187,3 to 12,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
187,Denominator cohort 187,3 to 12,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
187,Denominator cohort 187,3 to 12,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
187,Denominator cohort 187,3 to 12,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",209,209,PHARMETRICS_100k,Cohort details,denominator_target
188,Denominator cohort 188,3 to 12,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
188,Denominator cohort 188,3 to 12,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
188,Denominator cohort 188,3 to 12,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
188,Denominator cohort 188,3 to 12,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
188,Denominator cohort 188,3 to 12,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
188,Denominator cohort 188,3 to 12,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
188,Denominator cohort 188,3 to 12,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
188,Denominator cohort 188,3 to 12,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,86,86,8,Not Male,123,123,PHARMETRICS_100k,Cohort details,denominator_target
188,Denominator cohort 188,3 to 12,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",86,86,PHARMETRICS_100k,Cohort details,denominator_target
189,Denominator cohort 189,3 to 12,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
189,Denominator cohort 189,3 to 12,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
189,Denominator cohort 189,3 to 12,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
189,Denominator cohort 189,3 to 12,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
189,Denominator cohort 189,3 to 12,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
189,Denominator cohort 189,3 to 12,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
189,Denominator cohort 189,3 to 12,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
189,Denominator cohort 189,3 to 12,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,123,123,8,Not Female,86,86,PHARMETRICS_100k,Cohort details,denominator_target
189,Denominator cohort 189,3 to 12,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,0,0,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",123,123,PHARMETRICS_100k,Cohort details,denominator_target
190,Denominator cohort 190,13 to 17,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
190,Denominator cohort 190,13 to 17,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
190,Denominator cohort 190,13 to 17,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
190,Denominator cohort 190,13 to 17,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
190,Denominator cohort 190,13 to 17,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
190,Denominator cohort 190,13 to 17,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
190,Denominator cohort 190,13 to 17,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
190,Denominator cohort 190,13 to 17,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,1,1,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",208,208,PHARMETRICS_100k,Cohort details,denominator_target
191,Denominator cohort 191,13 to 17,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
191,Denominator cohort 191,13 to 17,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
191,Denominator cohort 191,13 to 17,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
191,Denominator cohort 191,13 to 17,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
191,Denominator cohort 191,13 to 17,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
191,Denominator cohort 191,13 to 17,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,209,209,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
